name,lastName,uri,imageUri,worthChange,age,source,industry,gender,timestamp,headquarters,state,realTimeWorth,realTimeRank,realTimePosition
Jim Davis,Davis,jim-davis,jim-davis,0,74,New Balance,Manufacturing,M,1516704901086,"Newton, MA",Massachusetts,6125.481,91,91
Tamara Gustavson,Gustavson,tamara-gustavson,no-pic-female,6.221,56,self storage,Service,F,1516704901086,"Malibu, CA",California,4526.143,154,154
Diane Hendricks,Hendricks,diane-hendricks,diane-hendricks,0,70,roofing,Construction & Engineering,F,1516704901086,"Afton, WI",Wisconsin,5658.549,105,105
Ray Lee Hunt,Hunt,ray-lee-hunt,ray-lee-hunt,-1.672,74,"oil, real estate",Energy,M,1516704901086,"Dallas, TX",Texas,4939.945,135,135
Nancy Walton Laurie,Laurie,nancy-walton-laurie,nancy-walton-laurie,40.635,66,Wal-Mart,Fashion & Retail,F,1516704901086,"Henderson, NV",Nevada,6092.513,93,93
Ted Lerner,Lerner,ted-lerner,ted-lerner,0,92,real estate,Real Estate,M,1516704901086,"Chevy Chase, MD",Maryland,4999.016,130,130
John Overdeck,Overdeck,john-overdeck,john-overdeck,0,48,hedge funds,Finance and Investments,M,1516704901086,"Millburn, NJ",New Jersey,4940,133,134
David Siegel,Siegel,david-siegel-1,david-siegel-1,0,56,hedge funds,Finance and Investments,M,1516704901086,"Scarsdale, NY",New York,4940,133,133
Frederick Smith,Smith,frederick-smith,frederick-smith,-8.367,73,FedEx,Logistics,M,1516704901086,"Memphis, TN",Tennessee,5915.985,100,100
Karen Pritzker,Pritzker,karen-pritzker,karen-pritzker,-3.643,60,"hotels, investments",Service,F,1516704901086,"Branford, CT",Connecticut,5095.946,127,127
Trevor Rees-Jones,Rees-Jones,trevor-rees-jones,trevor-rees-jones,1.964,66,oil & gas,Energy,M,1516704901086,"Dallas, TX",Texas,4787.364,144,144
Alejandro Santo Domingo,Santo Domingo,alejandro-santo-domingo,alejandro-santo-domingo,-26.549,40,beer,Food and Beverage,M,1516704901086,"New York, NY",New York,4708.942,150,150
Andres Santo Domingo,Santo Domingo,andres-santo-domingo,andres-santo-domingo,-26.556,39,beer,Food and Beverage,M,1516704901086,"New York, NY",New York,4712.865,149,149
Ronda Stryker,Stryker,ronda-stryker,ronda-stryker,29.557,63,medical equipment,Healthcare,F,1516704901086,"Portage, MI",Michigan,5327.827,118,118
Daniel Ziff,Ziff,daniel-ziff,daniel-ziff,0,46,investments,Finance and Investments,M,1516704901086,"New York, NY",New York,4800,140,140
Dirk Ziff,Ziff,dirk-ziff,dirk-ziff,0,53,investments,Finance and Investments,M,1516704901086,"North Palm Beach, FL",Florida,4800,140,141
Robert Ziff,Ziff,robert-ziff,robert-ziff,0,51,investments,Finance and Investments,M,1516704901086,"New York, NY",New York,4800,140,142
Stanley Druckenmiller,Druckenmiller,stanley-druckenmiller,stanley-druckenmiller,0,64,hedge funds,Finance and Investments,M,1516704901086,"New York, NY",New York,4672,151,151
Martha Ingram,Ingram,martha-ingram,martha-ingram,0,82,"book distribution, transportation",Media & Entertainment,F,1516704901086,"Nashville, TN",Tennessee,5432.488,117,117
Gwendolyn Sontheim Meyer,Meyer,gwendolyn-sontheim-meyer,no-pic-female,0,56,Cargill,Food and Beverage,F,1516704901086,"Rancho Santa Fe, CA",California,4790.894,143,143
Sheldon Solow,Solow,sheldon-solow,sheldon-solow,0,89,real estate,Real Estate,M,1516704901086,"New York, NY",New York,4713.1,148,148
Bubba Cathy,Cathy,bubba-cathy,bubba-cathy,0,63,Chick-fil-A,Food and Beverage,M,1516704901086,"Atlanta, GA",Georgia,5184.204,122,122
Dan Cathy,Cathy,dan-cathy,dan-cathy,0,64,Chick-fil-A,Food and Beverage,M,1516704901086,"Atlanta, GA",Georgia,5184.204,122,123
Bruce Halle,Halle,bruce-halle,bruce-halle,,87,tires,Automotive,M,1515113479069,,,,,
"Paul Tudor Jones, II.",Jones,paul-tudor-jones-ii,paul-tudor-jones-ii,0,63,hedge funds,Finance and Investments,M,1516704901086,"Greenwich, CT",Connecticut,4553.4,153,153
Gary Rollins,Rollins,gary-rollins,no-pic,54.759,73,pest control,Service,M,1516704901086,"Atlanta, GA",Georgia,4928.677,136,136
Randall Rollins,Rollins,randall-rollins,randall-rollins,54.759,86,pest control,Service,M,1516704901086,"Atlanta, GA",Georgia,4928.677,136,137
Marc Benioff,Benioff,marc-benioff,marc-benioff,34.699,53,business software,Technology,M,1516704901086,"San Francisco, CA",California,5168.927,125,125
Nick Caporella,Caporella,nick-caporella,no-pic,-64.038,82,beverages,Food and Beverage,M,1516704901086,"Plantation, FL",Florida,4014.817,180,180
Rocco Commisso,Commisso,rocco-commisso,no-pic,,68,telecom,Telecom,M,1508260630091,"Saddle River, NJ",New Jersey,,,
Bernard Marcus,Marcus,bernard-marcus,bernard-marcus,78.25,88,Home Depot,Fashion & Retail,M,1516704901086,"Atlanta, GA",Georgia,5595.5,107,107
John Sall,Sall,john-sall,john-sall,0,69,software,Technology,M,1516704901086,"Cary, NC",North Carolina,5267.15,119,119
Leonard Stern,Stern,leonard-stern,leonard-stern,0,79,real estate,Real Estate,M,1516704901086,"New York, NY",New York,4488.304,156,156
Jen-Hsun Huang,Huang,jen-hsun-huang,jen-hsun-huang,85.227,54,semiconductors,Technology,M,1516704901086,"Los Altos, CA",California,5747.261,104,104
"Jeremy Jacobs, Sr.",Jacobs,jeremy-jacobs-sr,jeremy-jacobs-sr,0,78,concessions,Service,M,1516704901086,"East Aurora, NY",New York,4830.387,138,138
Jeffrey Skoll,Skoll,jeffrey-skoll,jeffrey-skoll,57.4,53,eBay,Technology,M,1516704901086,"Palo Alto, CA",California,4977.722,132,132
Russ Weiner,Weiner,russ-weiner,russ-weiner,0,47,energy drinks,Food and Beverage,M,1516704901086,"Delray Beach, FL",Florida,4394,158,158
Terrence Pegula,Pegula,terrence-pegula,terrence-pegula,0,66,natural gas,Energy,M,1516704901086,"Boca Raton, FL",Florida,4348,160,160
"Austen Cargill, II.",Cargill,austen-cargill-ii,no-pic,0,66,Cargill,Food and Beverage,M,1516704901086,"Livingston, MT",Montana,4347.678,161,161
"James Cargill, II.",Cargill,james-cargill-ii,no-pic,0,68,Cargill,Food and Beverage,M,1516704901086,"Birchwood, WI",Wisconsin,4347.678,161,162
Marianne Liebmann,Liebmann,marianne-liebmann,no-pic-female,0,64,Cargill,Food and Beverage,F,1516704901086,"Bozeman, MT",Montana,4347.678,161,163
Igor Olenicoff,Olenicoff,igor-olenicoff,igor-olenicoff,0,75,real estate,Real Estate,M,1516704901086,"Lighthouse Point, FL",Florida,4225.54,171,171
"Walter Scott, Jr.",Scott,walter-scott-jr,walter-scott-jr,1.714,86,"utilities, telecom",Energy,M,1516704901086,"Omaha, NE",Nebraska,4200.11,172,172
Kelcy Warren,Warren,kelcy-warren,kelcy-warren,118.626,62,pipelines,Energy,M,1516704901086,"Dallas, TX",Texas,4471.693,157,157
Archie Aldis Emmerson,Emmerson,archie-aldis-emmerson,archie-aldis-emmerson,0,88,"timberland, lumber mills",Manufacturing,M,1516704901086,"Redding, CA",California,4295.752,167,167
"H. Ross Perot, Sr.",Perot,h-ross-perot-sr,h-ross-perot-sr,0,87,"computer services, real estate",Diversified,M,1516704901086,"Dallas, TX",Texas,4186.288,173,173
J. Christopher Reyes,Reyes,j-christopher-reyes,j-christopher-reyes,0,64,food distribution,Food and Beverage,M,1516704901086,"Hobe Sound, FL",Florida,4730.358,146,146
Jude Reyes,Reyes,jude-reyes,no-pic,0,62,food distribution,Food and Beverage,M,1516704901086,"Palm Beach, FL",Florida,4730.358,146,147
"Julian Robertson, Jr.",Robertson,julian-robertson-jr,julian-robertson-jr,0,85,hedge funds,Finance and Investments,M,1516704901086,"Locust Valley, NY",New York,4130,176,176
Ben Ashkenazy,Ashkenazy,ben-ashkenazy,no-pic,,48,real estate,Real Estate,M,1508260637913,"New York, NY",New York,,,
Stephen Bisciotti,Bisciotti,stephen-bisciotti,stephen-bisciotti,0,57,"staffing, Baltimore Ravens",Sports,M,1516704901086,"Millersville, MD",Maryland,4271.471,168,168
James Jannard,Jannard,james-jannard,james-jannard,0,68,sunglasses,Fashion & Retail,M,1516704901086,"San Juan Islands, WA",Washington,4297.298,165,165
John Morris,Morris,john-morris,john-morris,0,69,sporting goods retail,Fashion & Retail,M,1516704901086,"Springfield, MO",Missouri,4828.478,139,139
"Clemmie Spangler, Jr.",Spangler,clemmie-spangler-jr,clemmie-spangler-jr,5.739,85,investments,Finance and Investments,M,1516704901086,"Charlotte, NC",North Carolina,4590.78,152,152
Jeff Sutton,Sutton,jeff-sutton,no-pic,0,58,real estate,Real Estate,M,1516704901086,"New York, NY",New York,3956.5,188,188
Joan Tisch,Tisch,joan-tisch,joan-tisch,,90,diversified,Finance and Investments,F,1509730987109,,,,,
Rick Caruso,Caruso,rick-caruso,rick-caruso,0,59,real estate,Real Estate,M,1516704901086,"Brentwood, CA",California,3949.8,190,190
Dagmar Dolby,Dolby,dagmar-dolby,dagmar-dolby,-0.428,76,Dolby Laboratories,Technology,F,1516704901086,"San Francisco, CA",California,4129.851,177,177
Isaac Perlmutter,Perlmutter,isaac-perlmutter,isaac-perlmutter,12.979,75,Marvel comics,Media & Entertainment,M,1516704901086,"Palm Beach, FL",Florida,4232.495,170,170
Stewart and Lynda Resnick,Resnick,stewart-and-lynda-resnick,stewart-and-lynda-resnick,0,,"agriculture, water",Food and Beverage,,1516704901086,"Beverly Hills, CA",California,3918.738,195,195
Jerry Speyer,Speyer,jerry-speyer,jerry-speyer,0,77,real estate,Real Estate,M,1516704901086,"New York, NY",New York,3947.718,191,191
Harry Stine,Stine,harry-stine,harry-stine,-0.425,76,agriculture,Food and Beverage,M,1516704901086,"Adel, IA",Iowa,3942.142,192,192
Steven Udvar-Hazy,Udvar-Hazy,steven-udvar-hazy,steven-udvar-hazy,3.807,71,aircraft leasing,Service,M,1516704901086,"Beverly Hills, CA",California,3955.242,189,189
Arthur Blank,Blank,arthur-blank,arthur-blank,34.43,75,Home Depot,Sports,M,1516704901086,"Atlanta, GA",Georgia,4319.171,164,164
Nathan Blecharczyk,Blecharczyk,nathan-blecharczyk,nathan-blecharczyk,0,34,Airbnb,Technology,M,1516704901086,"San Francisco, CA",California,3800,198,200
Brian Chesky,Chesky,brian-chesky,brian-chesky,0,36,Airbnb,Technology,M,1516704901086,"San Francisco, CA",California,3800,198,198
Joe Gebbia,Gebbia,joe-gebbia,joe-gebbia,0,36,Airbnb,Technology,M,1516704901086,"San Francisco, CA",California,3800,198,199
Jeff Greene,Greene,jeff-greene,jeff-greene,0,63,"real estate, investments",Real Estate,M,1516704901086,"Palm Beach, FL",Florida,3785,202,202
H. Fisk Johnson,Johnson,h-fisk-johnson,h-fisk-johnson,-2.056,59,cleaning products,Manufacturing,M,1516704901086,"Racine, WI",Wisconsin,3926.703,193,193
Imogene Powers Johnson,Johnson,imogene-powers-johnson,imogene-powers-johnson,-2.056,87,cleaning products,Manufacturing,F,1516704901086,"Racine, WI",Wisconsin,3956.703,184,185
S. Curtis Johnson,Johnson,s-curtis-johnson,s-curtis-johnson,-2.056,62,cleaning products,Manufacturing,M,1516704901086,"Racine, WI",Wisconsin,3956.703,184,186
Helen Johnson-Leipold,Johnson-Leipold,helen-johnson-leipold,helen-johnson-leipold,-2.056,61,cleaning products,Manufacturing,F,1516704901086,"Racine, WI",Wisconsin,3956.703,184,184
Winifred Johnson-Marquart,Johnson-Marquart,winifred-johnson-marquart,no-pic-female,-2.056,58,cleaning products,Manufacturing,F,1516704901086,"Virginia Beach, VA",Virginia,3956.703,184,187
Ronald Lauder,Lauder,ronald-lauder,ronald-lauder,2.378,73,Estee Lauder,Fashion & Retail,M,1516704901086,"New York, NY",New York,3991.486,183,183
Robert McNair,McNair,robert-mcnair,robert-mcnair,0,81,"energy, sports",Sports,M,1516704901086,"Houston, TX",Texas,3754.72,204,204
Ira Rennert,Rennert,ira-rennert,ira-rennert,0,83,investments,Finance and Investments,M,1516704901086,"New York, NY",New York,3848,196,196
Henry Samueli,Samueli,henry-samueli,henry-samueli,-40.913,63,semiconductors,Technology,M,1516704901086,"Newport Beach, CA",California,4004.509,181,181
Jack & Laura Dangermond,Dangermond,jack-laura-dangermond,no-pic,0,72,mapping software,Technology,,1516704901086,"Redlands, CA",California,4295.805,166,166
Ken Fisher,Fisher,ken-fisher,ken-fisher,0,67,money management,Finance and Investments,M,1516704901086,"Camas, WA",Washington,4156.295,175,175
Dan Friedkin,Friedkin,dan-friedkin,dan-friedkin,0,52,Toyota dealerships,Automotive,M,1516704901086,"Houston, TX",Texas,4114.908,178,178
Tom Gores,Gores,tom-gores,tom-gores,1.587,53,private equity,Finance and Investments,M,1516704901086,"Beverly Hills, CA",California,3724.844,208,208
Michael Milken,Milken,michael-milken,michael-milken,4.335,71,investments,Finance and Investments,M,1516704901086,"Los Angeles, CA",California,3735.503,206,206
Thomas Pritzker,Pritzker,thomas-pritzker,thomas-pritzker,2.937,67,"hotels, investments",Finance and Investments,M,1516704901086,"Chicago, IL",Illinois,4160.925,174,174
Jimmy Haslam,Haslam,jimmy-haslam,jimmy-haslam,0,63,"gas stations, retail",Fashion & Retail,M,1516704901086,"Knoxville, TN",Tennessee,3436.546,227,227
Jeffery Hildebrand,Hildebrand,jeffery-hildebrand,jeffery-hildebrand,0,58,oil,Energy,M,1516704901086,"Houston, TX",Texas,3993.053,182,182
"Edward Johnson, IV.",Johnson,edward-johnson-iv,no-pic,,53,money management,Finance and Investments,M,1508260656925,"Boston, MA",Massachusetts,,,
Elizabeth Johnson,Johnson,elizabeth-johnson,no-pic-female,,54,money management,Finance and Investments,F,1508260656916,"Boston, MA",Massachusetts,,,
Rishi Shah,Shah,rishi-shah,no-pic,,32,healthcare media,Technology,M,1508260656285,"Chicago, IL",Illinois,,,
Steven Spielberg,Spielberg,steven-spielberg,steven-spielberg,0,71,Movies,Media & Entertainment,M,1516704901086,"Pacific Palisades, CA",California,3630,213,213
Tilman Fertitta,Fertitta,tilman-fertitta,tilman-fertitta,0,60,"restaurants, casinos",Food and Beverage,M,1516704901086,"Houston, TX",Texas,3762.601,203,203
Michael Moritz,Moritz,michael-moritz,michael-moritz,54.938,63,venture capital,Technology,M,1516704901086,"San Francisco, CA",California,4236.051,169,169
Rodger Riney,Riney,rodger-riney,rodger-riney,,72,discount brokerage,Finance and Investments,M,1508260666571,"St. Louis, MO",Missouri,,,
Leandro Rizzuto,Rizzuto,leandro-rizzuto,no-pic,0,79,consumer products,Manufacturing,M,1516704901086,"Sheridan, WY",Wyoming,3520.641,219,219
"Bernard Saul, II.",Saul,bernard-saul-ii,bernard-saul-ii,-1.394,85,"banking, real estate",Finance and Investments,M,1516704901086,"Chevy Chase, MD",Maryland,3651.237,212,212
Donald Sterling,Sterling,donald-sterling,donald-sterling,0,83,real estate,Real Estate,M,1516704901086,"Beverly Hills, CA",California,3530.7,218,218
Anita Zucker,Zucker,anita-zucker,no-pic-female,-0.276,66,chemicals,Manufacturing,F,1516704901086,"Charleston, SC",South Carolina,3921.999,194,194
Sid Bass,Bass,sid-bass,sid-bass,36.3,75,"oil, investments",Energy,M,1516704901086,"Fort Worth, TX",Texas,3712.25,209,209
Judy Faulkner,Faulkner,judy-faulkner,judy-faulkner,0,74,health IT,Technology,F,1516704901086,"Madison, WI",Wisconsin,3812.17,197,197
Peter Kellogg,Kellogg,peter-kellogg,no-pic,41.769,75,investments,Finance and Investments,M,1516704901086,"Short Hills, NJ",New Jersey,3793.422,201,201
Anthony Pritzker,Pritzker,anthony-pritzker,anthony-pritzker,0.256,57,"hotels, investments",Service,M,1516704901086,"Los Angeles, CA",California,3463.68,225,225
Jay Robert (J.B.) Pritzker,Pritzker,jay-robert-jb-pritzker,jay-robert-jb-pritzker,0.256,53,"hotels, investments",Finance and Investments,M,1516704901086,"Chicago, IL",Illinois,3463.68,225,226
Mitchell Rales,Rales,mitchell-rales,mitchell-rales,-20.281,61,"manufacturing, investments",Manufacturing,M,1516704901086,"Potomac, MD",Maryland,3710.017,210,210
Richard Schulze,Schulze,richard-schulze,richard-schulze,46.176,77,Best Buy,Fashion & Retail,M,1516704901086,"Bonita Springs, FL",Florida,4355.749,159,159
John Arnold,Arnold,john-arnold,john-arnold,0,43,hedge funds,Finance and Investments,M,1516704901086,"Houston, TX",Texas,3285,241,241
Neil Bluhm,Bluhm,neil-bluhm,neil-bluhm,0,80,real estate,Real Estate,M,1516704901086,"Chicago, IL",Illinois,3283.034,242,242
Andrew & Peggy Cherng,Cherng,andrew-peggy-cherng,andrew-peggy-cherng,1.721,,restaurants,Food and Beverage,,1516704901086,"Las Vegas, NV",Nevada,3657.272,211,211
Charles Cohen,Cohen,charles-cohen,no-pic,0,65,real estate,Real Estate,M,1516704901086,"New York, NY",New York,3346.7,234,234
Mark Cuban,Cuban,mark-cuban,mark-cuban,-0.047,59,online media,Media & Entertainment,M,1516704901086,"Dallas, TX",Texas,3318.094,238,238
Joshua Harris,Harris,joshua-harris,joshua-harris,-4.338,53,private equity,Finance and Investments,M,1516704901086,"New York, NY",New York,3532.918,217,217
"Amos Hostetter, Jr.",Hostetter,amos-hostetter-jr,amos-hostetter-jr,6.752,81,cable television,Media & Entertainment,M,1516704901086,"Boston, MA",Massachusetts,3377.179,232,232
Randal Kirk,Kirk,randal-kirk,randal-kirk,38.618,63,pharmaceuticals,Healthcare,M,1516704901086,"Lake Worth, FL",Florida,3008.003,269,269
George Lindemann,Lindemann,george-lindemann,george-lindemann,64.16,81,investments,Finance and Investments,M,1516704901086,"Palm Beach, FL",Florida,3477.294,224,224
Mary Alice Dorrance Malone,Malone,mary-alice-dorrance-malone,no-pic-female,13.823,67,Campbell Soup,Food and Beverage,F,1516704901086,"Coatesville, PA",Pennsylvania,3427.305,228,228
"Henry Nicholas, III.",Nicholas,henry-nicholas-iii,henry-nicholas-iii,-49.041,58,semiconductors,Technology,M,1516704901086,"Newport Coast, CA",California,3622.926,214,214
Daniel Och,Och,daniel-och,daniel-och,4.708,56,hedge funds,Finance and Investments,M,1516704901086,"Scarsdale, NY",New York,3222.193,247,247
Mark Shoen,Shoen,mark-shoen,no-pic,18.988,67,U-Haul,Automotive,M,1516704901086,"Phoenix, AZ",Arizona,3282.677,243,243
Robert Smith,Smith,robert-smith,robert-smith,0,55,private equity,Finance and Investments,M,1516704901086,"Austin, TX",Texas,3339,235,235
Barry Diller,Diller,barry-diller,barry-diller,31.519,75,online media,Media & Entertainment,M,1516704901086,"New York, NY",New York,3255.974,245,245
Phillip Frost,Frost,phillip-frost,phillip-frost,-3.768,81,pharmaceuticals,Healthcare,M,1516704901087,"Miami Beach, FL",Florida,2775.435,296,296
Reid Hoffman,Hoffman,reid-hoffman,reid-hoffman,11.67,50,LinkedIn,Technology,M,1516704901086,"Palo Alto, CA",California,3277.494,244,244
Douglas Leone,Leone,douglas-leone,douglas-leone,47.713,60,venture capital,Finance and Investments,M,1516704901086,"Atherton, CA",California,3752.099,205,205
Daniel Loeb,Loeb,daniel-loeb,daniel-loeb,0,56,hedge funds,Finance and Investments,M,1516704901086,"New York, NY",New York,3194.992,250,250
Robert Pera,Pera,robert-pera,robert-pera,30.39,39,wireless networking gear,Technology,M,1516704901086,"San Jose, CA",California,4511.943,155,155
Haim Saban,Saban,haim-saban,haim-saban,8.272,73,"TV network, investments",Media & Entertainment,M,1516704901086,"Beverly Hills, CA",California,3290.61,240,240
Lynn Schusterman,Schusterman,lynn-schusterman,lynn-schusterman,0,79,"oil & gas, investments",Energy,F,1516704901086,"Tulsa, OK",Oklahoma,3200,248,248
John Brown,Brown,john-brown,john-brown,24.916,83,medical equipment,Healthcare,M,1516704901086,"Portage, MI",Michigan,3499.224,222,222
John Catsimatidis,Catsimatidis,john-catsimatidis,john-catsimatidis,0,69,"oil, real estate",Energy,M,1516704901086,"New York, NY",New York,3110,259,259
Leon G. Cooperman,Cooperman,leon-g-cooperman,leon-g-cooperman,0,74,hedge funds,Finance and Investments,M,1516704901086,"Short Hills, NJ",New Jersey,3125,255,255
John Paul DeJoria,DeJoria,john-paul-dejoria,john-paul-dejoria,0,73,"hair products, tequila",Fashion & Retail,M,1516704901086,"Austin, TX",Texas,3386.52,229,229
Allan Goldman,Goldman,allan-goldman,no-pic,0,74,real estate,Real Estate,M,1516704901086,"New York, NY",New York,3094.065,261,261
Jane Goldman,Goldman,jane-goldman,no-pic-female,0,62,real estate,Real Estate,F,1516704901086,"New York, NY",New York,3123.22,256,256
Amy Goldman Fowler,Goldman Fowler,amy-goldman-fowler,no-pic-female,0,63,real estate,Real Estate,F,1516704901086,"Rhinebeck, NY",New York,3113,258,258
Min Kao,Kao,min-kao,min-kao,6.554,69,navigation equipment,Technology,M,1516704901086,"Leawood, KS",Kansas,3500.69,221,221
Diane Kemper,Kemper,diane-kemper,no-pic-female,0,72,real estate,Real Estate,F,1516704901086,"New York, NY",New York,3101.6,260,260
Kenneth Langone,Langone,kenneth-langone,kenneth-langone,29.036,82,investments,Finance and Investments,M,1516704901086,"Sands Point, NY",New York,3489.028,223,223
Bobby Murphy,Murphy,bobby-murphy,bobby-murphy,27.426,29,Snapchat,Technology,M,1516704901086,"Venice, CA",California,3199.345,249,249
Marc Rowan,Rowan,marc-rowan,marc-rowan,-3.559,55,private equity,Finance and Investments,M,1516704901086,"New York, NY",New York,3295.321,239,239
Evan Spiegel,Spiegel,evan-spiegel,evan-spiegel,26.996,27,Snapchat,Technology,M,1516704901086,"Los Angeles, CA",California,3149.786,254,254
