name,lastName,uri,imageUri,worthChange,age,source,industry,gender,timestamp,headquarters,state,realTimeWorth,realTimeRank,realTimePosition
Pat Stryker,Stryker,pat-stryker,pat-stryker,22.665,61,medical equipment,Healthcare,F,1516704901086,"Fort Collins, CO",Colorado,3503.588,220,220
Donald Trump,Trump,donald-trump,donald-trump,0,71,"television, real estate",Real Estate,M,1516704901086,"Washington, DC",District of Columbia,3121.415,257,257
Steve Wynn,Wynn,steve-wynn,steve-wynn,188.483,75,"casinos, hotels",Gambling & Casinos,M,1516704901086,"Las Vegas, NV",Nevada,3728.331,207,207
Clifford Asness,Asness,clifford-asness,no-pic,0,51,hedge funds,Finance and Investments,M,1516704901086,"Greenwich, CT",Connecticut,3000,270,270
Riley Bechtel,Bechtel,riley-bechtel,riley-bechtel,0,65,"engineering, construction",Construction & Engineering,M,1516704901086,"San Francisco, CA",California,3534.338,215,215
"Stephen Bechtel, Jr.",Bechtel,stephen-bechtel-jr,stephen-bechtel-jr,0,92,"engineering, construction",Construction & Engineering,M,1516704901086,"San Francisco, CA",California,3534.338,215,216
Chuck Bundrant,Bundrant,chuck-bundrant,no-pic,,75,fishing,Food and Beverage,M,1508262933001,"Seattle, WA",Washington,,,
Scott Cook,Cook,scott-cook,scott-cook,23.954,65,software,Technology,M,1516704901086,"Woodside, CA",California,3319.141,237,237
Rakesh Gangwal,Gangwal,rakesh-gangwal,rakesh-gangwal,-32.776,64,airline,Service,M,1516704901086,"Miami, FL",Florida,3182.678,251,251
Tom Golisano,Golisano,tom-golisano,tom-golisano,-0.076,76,payroll services,Service,M,1516704901086,"Naples, FL",Florida,3381.607,230,230
James Leprino,Leprino,james-leprino,no-pic,0,80,cheese,Food and Beverage,M,1516704901086,"Indian Hills, CO",Colorado,3379.492,231,231
John Middleton,Middleton,john-middleton,no-pic,0,62,tobacco,Food and Beverage,M,1516704901086,"Bryn Mawr, PA",Pennsylvania,3048,265,265
Jorge Perez,Perez,jorge-perez,jorge-perez,0,68,real estate,Real Estate,M,1516704901086,"Miami, FL",Florida,2991.26,273,273
Don Vultaggio,Vultaggio,don-vultaggio,no-pic,,65,AriZona Beverages,Food and Beverage,M,1508260701206,"Port Washington, NY",New York,,,
Romesh T. Wadhwani,Wadhwani,romesh-t-wadhwani,romesh-t-wadhwani,0,70,software,Technology,M,1516704901086,"Palo Alto, CA",California,3057.6,263,263
Meg Whitman,Whitman,meg-whitman,meg-whitman,23.644,61,eBay,Technology,F,1516704901086,"Atherton, CA",California,3362.628,233,233
Oprah Winfrey,Winfrey,oprah-winfrey,oprah-winfrey,8.661,63,TV shows,Media & Entertainment,F,1516704901086,"Montecito, CA",California,2880.719,283,283
Jim Breyer,Breyer,jim-breyer,jim-breyer,34.68,56,venture capital,Technology,M,1516704901086,"Woodside, CA",California,3045.645,266,266
"William Conway, Jr.",Conway,william-conway-jr,william-conway-jr,8.899,68,private equity,Finance and Investments,M,1516704901086,"McLean, VA",Virginia,2892.45,280,280
Daniel D'Aniello,D'Aniello,daniel-daniello,daniel-daniello,8.899,71,private equity,Finance and Investments,M,1516704901086,"Vienna, VA",Virginia,2890.15,281,281
Gerald Ford,Ford,gerald-ford,gerald-ford,-1.561,73,banking,Finance and Investments,M,1516704901086,"Dallas, TX",Texas,2912.873,278,278
Joseph Grendys,Grendys,joseph-grendys,joseph-grendys,0,56,poultry processing,Food and Beverage,M,1516704901086,"Chicago, IL",Illinois,3180.901,252,252
Kieu Hoang,Hoang,kieu-hoang,kieu-hoang,-19.615,73,medical products,Healthcare,M,1516704901087,"Westlake Village, CA",California,2786.409,295,295
David Rubenstein,Rubenstein,david-rubenstein,david-rubenstein,9.399,68,private equity,Finance and Investments,M,1516704901086,"Bethesda, MD",Maryland,2920.825,277,277
Michael Rubin,Rubin,michael-rubin,michael-rubin,0,45,online retail,Fashion & Retail,M,1516704901086,"Bryn Mawr, PA",Pennsylvania,2896.7,279,279
Richard Sands,Sands,richard-sands,no-pic,,66,Food & Beverage,Food and Beverage,M,1508342412629,"Canandaigua, NY",New York,,,
Thomas Siebel,Siebel,thomas-siebel,thomas-siebel,0,65,business software,Technology,M,1516704901086,"Woodside, CA",California,2857.6,286,286
Tom Benson,Benson,tom-benson,tom-benson,0,90,New Orleans Saints,Sports,M,1516704901087,"New Orleans, LA",Louisiana,2802,292,292
Ray Davis,Davis,ray-davis,ray-davis,42.976,76,pipelines,Energy,M,1516704901086,"Dallas, TX",Texas,2870.325,285,285
"Edward DeBartolo, Jr.",DeBartolo,edward-debartolo-jr,edward-debartolo-jr,19.117,71,shopping centers,Real Estate,M,1516704901086,"Tampa, FL",Florida,2846.939,288,288
H. Wayne Huizenga,Huizenga,h-wayne-huizenga,h-wayne-huizenga,0.936,80,investments,Finance and Investments,M,1516704901086,"Fort Lauderdale, FL",Florida,2822,289,289
Johnelle Hunt,Hunt,johnelle-hunt,johnelle-hunt,34.358,86,trucking,Logistics,F,1516704901086,"Fayetteville, AR",Arkansas,3158.252,253,253
Osman Kibar,Kibar,osman-kibar,osman-kibar,0,46,biotech,Healthcare,M,1516704901087,"La Jolla, CA",California,2756.2,300,300
David Murdock,Murdock,david-murdock,david-murdock,0,94,"Dole, real estate",Food and Beverage,M,1516704901086,"Ventura, CA",California,2873.47,284,284
Jeff Rothschild,Rothschild,jeff-rothschild,jeff-rothschild,61.608,63,Facebook,Technology,M,1516704901086,"Palo Alto, CA",California,3013.504,268,268
Robert Sands,Sands,robert-sands,no-pic,,59,Food & Beverage,Food and Beverage,M,1508348860145,"Canandaigua, NY",New York,,,
Howard Schultz,Schultz,howard-schultz,howard-schultz,5.343,64,Starbucks,Food and Beverage,M,1516704901086,"Seattle, WA",Washington,2997.802,271,271
E. Joe Shoen,Shoen,e-joe-shoen,e-joe-shoen,18.965,68,U-Haul,Automotive,M,1516704901087,"Phoenix, AZ",Arizona,2763.396,298,298
Paul Singer,Singer,paul-singer,paul-singer,0,73,hedge funds,Finance and Investments,M,1516704901086,"New York, NY",New York,2848.5,287,287
"William Wrigley, Jr.",Wrigley,william-wrigley-jr,william-wrigley-jr,-0.002,54,chewing gum,Food and Beverage,M,1516704901087,"North Palm Beach, FL",Florida,2757.656,299,299
Mortimer Zuckerman,Zuckerman,mortimer-zuckerman,mortimer-zuckerman,14.245,80,"real estate, media",Real Estate,M,1516704901087,"New York, NY",New York,2773.465,297,297
Do Won & Jin Sook Chang,Chang,do-won-jin-sook-chang,no-pic,0,62,fashion retail,Fashion & Retail,,1516704901086,"Beverly Hills, CA",California,3235.357,246,246
Bennett Dorrance,Dorrance,bennett-dorrance,bennett-dorrance,10.991,71,Campbell Soup,Food and Beverage,M,1516704901087,"Paradise Valley, AZ",Arizona,2787.224,294,294
Doris Fisher,Fisher,doris-fisher,doris-fisher,17.118,86,Gap,Fashion & Retail,F,1516704901086,"San Francisco, CA",California,2935.293,275,275
John Fisher,Fisher,john-fisher,john-fisher,33.488,56,Gap,Fashion & Retail,M,1516704901086,"San Francisco, CA",California,3017.661,267,267
Don Hankey,Hankey,don-hankey,don-hankey,0,74,auto loans,Automotive,M,1516704901087,"Malibu, CA",California,2662,307,307
B. Wayne Hughes,Hughes,b-wayne-hughes,b-wayne-hughes,10.701,84,self storage,Service,M,1516704901087,"Lexington, KY",Kentucky,2642.599,312,312
James Irsay,Irsay,james-irsay,james-irsay,0,58,Indianapolis Colts,Sports,M,1516704901087,"Carmel, IN",Indiana,2720,304,304
Jean (Gigi) Pritzker,Pritzker,jean-gigi-pritzker,jean-gigi-pritzker,2.642,55,"hotels, investments",Service,F,1516704901086,"Chicago, IL",Illinois,3048.45,264,264
Patrick Ryan,Ryan,patrick-ryan,patrick-ryan,8,80,insurance,Finance and Investments,M,1516704901087,"Winnetka, IL",Illinois,2585.8,320,320
Herbert Simon,Simon,herbert-simon,herbert-simon,15.706,83,real estate,Real Estate,M,1516704901087,"Indianapolis, IN",Indiana,2800.476,293,293
Jon Stryker,Stryker,jon-stryker,jon-stryker,20.491,59,medical equipment,Healthcare,M,1516704901086,"New York, NY",New York,3073.643,262,262
Frank VanderSloot,VanderSloot,frank-vandersloot,no-pic,,69,nutrition and wellness products,Fashion & Retail,M,1511814733414,"Idaho Falls, ID",Idaho,,,
Ty Warner,Warner,ty-warner,ty-warner,0,73,"real estate, plush toys",Real Estate,M,1516704901086,"Oak Brook, IL",Illinois,2994.955,272,272
Lee Bass,Bass,lee-bass,lee-bass,13.09,61,"oil, investments",Energy,M,1516704901087,"Fort Worth, TX",Texas,2650.175,309,309
David Bonderman,Bonderman,david-bonderman,david-bonderman,0,75,private equity,Finance and Investments,M,1516704901087,"Fort Worth, TX",Texas,2622,314,314
Jim Davis,Davis,jim-davis-1,no-pic,0,57,staffing & recruiting,Service,M,1516704901086,"Cockeysville, MD",Maryland,2928.112,276,276
Sean Parker,Parker,sean-parker,sean-parker,0.408,38,Facebook,Technology,M,1516704901087,"Los Angeles, CA",California,2581.765,321,321
Bob Parsons,Parsons,bob-parsons,bob-parsons,14.105,67,web hosting,Technology,M,1516704901087,"Scottsdale, AZ",Arizona,2749.344,302,302
Jay Paul,Paul,jay-paul,jay-paul,0,70,real estate,Real Estate,M,1516704901087,"San Francisco, CA",California,2751.92,301,301
Penny Pritzker,Pritzker,penny-pritzker,penny-pritzker,1.467,58,"hotels, investments",Finance and Investments,F,1516704901087,"Chicago, IL",Illinois,2810.178,291,291
Phillip Ruffin,Ruffin,phillip-ruffin,phillip-ruffin,0,82,"casinos, real estate",Diversified,M,1516704901086,"Las Vegas, NV",Nevada,2971.094,274,274
Peter Thiel,Thiel,peter-thiel,peter-thiel,0.245,50,"Facebook, Palantir",Finance and Investments,M,1516704901087,"San Francisco, CA",California,2527.904,325,325
Edward Bass,Bass,edward-bass,edward-bass,12.727,72,"oil, investments",Energy,M,1516704901087,"Fort Worth, TX",Texas,2621.053,315,315
Bert Beveridge,Beveridge,bert-beveridge,no-pic,,56,vodka,Food and Beverage,M,1508260729392,"Austin, TX",Texas,,,
George Bishop,Bishop,george-bishop,no-pic,0,80,oil & gas,Energy,M,1516704901087,"The Woodlands, TX",Texas,2540,324,324
Norman Braman,Braman,norman-braman,norman-braman,0,85,"art, car dealerships",Automotive,M,1516704901087,"Miami, FL",Florida,2646.606,310,310
Kenneth Feld,Feld,kenneth-feld,kenneth-feld,0,69,"circus, live entertainment",Media & Entertainment,M,1516704901087,"Tampa, FL",Florida,2506.037,327,327
Jonathan Gray,Gray,jonathan-gray,jonathan-gray,12.423,47,investments,Finance and Investments,M,1516704901087,"New York, NY",New York,2593.646,319,319
Bill Gross,Gross,bill-gross,bill-gross,0,73,investments,Finance and Investments,M,1516704901087,"Laguna Beach, CA",California,2486.7,333,333
Bill Haslam,Haslam,bill-haslam,bill-haslam,0,59,truck stops,Fashion & Retail,M,1516704901087,"Knoxville, TN",Tennessee,2355.799,348,348
John Henry,Henry,john-henry,john-henry,0,68,sports,Sports,M,1516704901087,"Boca Raton, FL",Florida,2511.199,326,326
"Stephen Mandel, Jr.",Mandel,stephen-mandel-jr,no-pic,0,61,hedge funds,Finance and Investments,M,1516704901087,"Greenwich, CT",Connecticut,2550,323,323
Arturo Moreno,Moreno,arturo-moreno,arturo-moreno,2.092,71,"billboards, Anaheim Angels",Sports,M,1516704901087,"Phoenix, AZ",Arizona,2478.16,336,336
Richard Peery,Peery,richard-peery,no-pic,0,79,real estate,Real Estate,M,1516704901087,"Palo Alto, CA",California,2599.884,317,317
Warren Stephens,Stephens,warren-stephens,warren-stephens,9.217,60,investment banking,Finance and Investments,M,1516704901087,"Little Rock, AR",Arkansas,2659.301,308,308
Mark Walter,Walter,mark-walter,mark-walter,-7.038,57,finance,Finance and Investments,M,1516704901086,"Chicago, IL",Illinois,2882.364,282,282
Jerry Yang,Yang,jerry-yang,jerry-yang,34.888,49,Yahoo,Technology,M,1516704901087,"Los Altos Hills, CA",California,2664.12,306,306
Denise York,York,denise-york,denise-york,0,67,San Francisco 49ers,Sports,F,1516704901087,"Youngstown, OH",Ohio,2462,339,339
George Argyros,Argyros,george-argyros,george-argyros,0.832,80,"real estate, investments",Real Estate,M,1516704901087,"Newport Beach, CA",California,2467.437,337,337
John Arrillaga,Arrillaga,john-arrillaga,john-arrillaga,0,80,real estate,Real Estate,M,1516704901087,"Portola Valley, CA",California,2501.745,329,329
Noam Gottesman,Gottesman,noam-gottesman,noam-gottesman,-0.056,56,hedge funds,Finance and Investments,M,1516704901087,"New York, NY",New York,2459.184,340,340
Jeffrey Lorberbaum,Lorberbaum,jeffrey-lorberbaum,jeffrey-lorberbaum,3.869,63,flooring,Manufacturing,M,1516704901087,"Chattanooga, TN",Tennessee,2736.847,303,303
C. Dean Metropoulos,Metropoulos,c-dean-metropoulos,c-dean-metropoulos,5.741,71,investments,Food and Beverage,M,1516704901087,"Palm Beach, FL",Florida,2412.366,345,345
John Pritzker,Pritzker,john-pritzker,john-pritzker,0,65,"hotels, investments",Finance and Investments,M,1516704901087,"San Francisco, CA",California,2429,343,343
"Julio Mario Santo Domingo, III.",Santo Domingo,julio-mario-santo-domingo-iii,julio-mario-santo-domingo-iii,-13.242,32,beer,Food and Beverage,M,1516704901087,"New York, NY",New York,2351.329,349,349
Thomas Secunda,Secunda,thomas-secunda,thomas-secunda,0,63,Bloomberg LP,Media & Entertainment,M,1516704901087,"Croton-on-Hudson, NY",New York,2700.472,305,305
Alexander Spanos,Spanos,alexander-spanos,alexander-spanos,0,94,"real estate, Los Angeles Chargers",Sports,M,1516704901087,"Stockton, CA",California,2447,342,342
Alan N. Trefler,Trefler,alan-n-trefler,alan-n-trefler,-3.944,61,software,Technology,M,1516704901087,"Brookline, MA",Massachusetts,2090.936,378,378
Peter Buck,Buck,peter-buck,peter-buck,0,87,Subway sandwich shops,Food and Beverage,M,1516704901087,"Danbury, CT",Connecticut,2505.995,328,328
Brad Kelley,Kelley,brad-kelley,brad-kelley,0,61,tobacco,Real Estate,M,1516704901087,"Franklin, TN",Tennessee,2296.43,352,352
Joe Mansueto,Mansueto,joe-mansueto,joe-mansueto,-43.769,61,investment research,Finance and Investments,M,1516704901087,"Chicago, IL",Illinois,2626.942,313,313
Clayton Mathile,Mathile,clayton-mathile,clayton-mathile,0,77,pet food,Food and Beverage,M,1516704901087,"Brookville, OH",Ohio,2339,350,350
Larry Robbins,Robbins,larry-robbins,larry-robbins,0,48,hedge funds,Finance and Investments,M,1516704901087,"Alpine, NJ",New Jersey,2300,351,351
Dan Snyder,Snyder,dan-snyder,dan-snyder,0,53,Washington Redskins,Sports,M,1516704901087,"Potomac, MD",Maryland,2264.05,358,358
Mark Stevens,Stevens,mark-stevens,mark-stevens,26.423,57,venture capital,Finance and Investments,M,1516704901087,"Atherton, CA",California,2643.126,311,311
Glen Taylor,Taylor,glen-taylor,glen-taylor,0,76,printing,Service,M,1516704901087,"Mankato, MN",Minnesota,2455.423,341,341
Elaine Wynn,Wynn,elaine-wynn,elaine-wynn,149.878,75,"casinos, hotels",Gambling & Casinos,F,1516704901086,"Las Vegas, NV",Nevada,2816.26,290,290
Ron Baron,Baron,ron-baron,ron-baron,0,74,money management,Finance and Investments,M,1516704901087,"New York, NY",New York,2426.225,344,344
"Chase Coleman, III.",Coleman,chase-coleman-iii,chase-coleman-iii,0,42,hedge fund,Finance and Investments,M,1516704901087,"New York, NY",New York,2160,371,371
James Coulter,Coulter,james-coulter,james-coulter,0,58,private equity,Finance and Investments,M,1516704901087,"San Francisco, CA",California,2184.5,368,368
Jack Dorsey,Dorsey,jack-dorsey,jack-dorsey,167.914,41,Twitter,Technology,M,1516704901086,"San Francisco, CA",California,3332.952,236,236
Alec Gores,Gores,alec-gores,alec-gores,1.587,64,private equity,Finance and Investments,M,1516704901087,"Beverly Hills, CA",California,2164.844,370,370
Reed Hastings,Hastings,reed-hastings,reed-hastings,57.231,57,Netflix,Media & Entertainment,M,1516704901087,"Santa Cruz, CA",California,2594.867,318,318
Stanley Hubbard,Hubbard,stanley-hubbard,stanley-hubbard,12.54,84,DirecTV,Media & Entertainment,M,1516704901087,"St. Paul, MN",Minnesota,2215.915,361,361
Thomas Lee,Lee,thomas-lee,thomas-lee,0,73,private equity,Finance and Investments,M,1516704901087,"New York, NY",New York,2196,366,366
Eric Lefkofsky,Lefkofsky,eric-lefkofsky,eric-lefkofsky,-7.34,48,Groupon,Technology,M,1516704901087,"Glencoe, IL",Illinois,2269.95,356,356
Daniel Pritzker,Pritzker,daniel-pritzker,daniel-pritzker,1.016,58,"hotels, investments",Service,M,1516704901087,"Marin County, CA",California,2378.769,347,347
Stewart Rahr,Rahr,stewart-rahr,stewart-rahr,0,71,drug distribution,Healthcare,M,1516704901087,"New York, NY",New York,2200.875,364,364
T. Denny Sanford,Sanford,t-denny-sanford,t-denny-sanford,0,82,"banking, credit cards",Finance and Investments,M,1516704901087,"Sioux Falls, SD",South Dakota,2177,369,369
Charles Simonyi,Simonyi,charles-simonyi,charles-simonyi,34.615,69,Microsoft,Technology,M,1516704901087,"Medina, WA",Washington,2603.855,316,316
Ted Turner,Turner,ted-turner,ted-turner,0,79,cable television,Media & Entertainment,M,1516704901087,"Atlanta, GA",Georgia,2226.536,360,360
William Young,Young,william-young,no-pic,0,77,plastics,Manufacturing,M,1516704901087,"Ypsilanti, MI",Michigan,2200,365,365
S. Daniel Abraham,Abraham,s-daniel-abraham,s-daniel-abraham,0,93,Slim-Fast,Food and Beverage,M,1516704901087,"Palm Beach, FL",Florida,2034,391,391
Todd Christopher,Christopher,todd-christopher,no-pic,0,55,hair care products,Fashion & Retail,M,1516704901087,"Clearwater, FL",Florida,2090.4,379,379
Gordon Getty,Getty,gordon-getty,gordon-getty,0,84,Getty Oil,Energy,M,1516704901087,"San Francisco, CA",California,2120.22,373,373
David Gottesman,Gottesman,david-gottesman,david-gottesman,24.584,91,investments,Finance and Investments,M,1516704901087,"Rye, NY",New York,2492.103,331,331
W. Herbert Hunt,Hunt,w-herbert-hunt,w-herbert-hunt,0.309,88,oil,Energy,M,1516704901087,"Dallas, TX",Texas,2498.877,330,330
Bruce Karsh,Karsh,bruce-karsh,bruce-karsh,-3.716,62,private equity,Finance and Investments,M,1516704901087,"Los Angeles, CA",California,2054.204,387,387
Vinod Khosla,Khosla,vinod-khosla,vinod-khosla,54.734,62,venture capital,Technology,M,1516704901087,"Portola Valley, CA",California,2405.399,346,346
Howard Marks,Marks,howard-marks,howard-marks,-4.29,71,private equity,Finance and Investments,M,1516704901087,"New York, NY",New York,1993.654,397,397
"Drayton McLane, Jr.",McLane,drayton-mclane-jr,drayton-mclane-jr,12.539,81,"Wal-Mart, logistics",Fashion & Retail,M,1516704901087,"Temple, TX",Texas,2478.671,335,335
"H. Ross Perot, Jr.",Perot,h-ross-perot-jr,h-ross-perot-jr,0,59,real estate,Real Estate,M,1516704901087,"Dallas, TX",Texas,2100,376,376
Kavitark Ram Shriram,Shriram,kavitark-ram-shriram,kavitark-ram-shriram,5.628,61,"venture capital, Google",Technology,M,1516704901087,"Menlo Park, CA",California,2139.231,372,372
Eric Smidt,Smidt,eric-smidt,no-pic,0,58,hardware stores,Fashion & Retail,M,1516704901087,"Beverly Hills, CA",California,2558.455,322,322
David Walentas,Walentas,david-walentas,david-walentas,0,79,real estate,Real Estate,M,1516704901087,"New York, NY",New York,2102,375,375
Ronald Wanek,Wanek,ronald-wanek,ronald-wanek,0,76,furniture,Manufacturing,M,1516704901087,"Saint Petersburg, FL",Florida,2268.989,357,357
James Clark,Clark,james-clark,james-clark,-2.149,73,"Netscape, investments",Technology,M,1516704901087,"Palm Beach, FL",Florida,2095.458,377,377
Christopher Cline,Cline,christopher-cline,christopher-cline,7.804,59,coal,Energy,M,1516704901087,"North Palm Beach, FL",Florida,1995.022,396,396
Glenn Dubin,Dubin,glenn-dubin,glenn-dubin,0,60,hedge funds,Finance and Investments,M,1516704901087,"New York, NY",New York,2017,392,392
"Frank Fertitta, III.",Fertitta,frank-fertitta-iii,frank-fertitta-iii,4.997,55,"casinos, mixed martial arts",Sports,M,1516704901087,"Las Vegas, NV",Nevada,2207.847,363,363
Lorenzo Fertitta,Fertitta,lorenzo-fertitta,lorenzo-fertitta,4.997,49,"casinos, mixed martial arts",Sports,M,1516704901087,"Las Vegas, NV",Nevada,2214.647,362,362
Jane Lauder,Lauder,jane-lauder,jane-lauder,7.391,45,cosmetics,Fashion & Retail,F,1516704901087,"New York, NY",New York,2465.402,338,338
Aerin Lauder Zinterhofer,Lauder Zinterhofer,aerin-lauder-zinterhofer,aerin-lauder-zinterhofer,7.458,47,cosmetics,Fashion & Retail,F,1516704901087,"New York, NY",New York,2487.702,332,332
Jeffrey Lurie,Lurie,jeffrey-lurie,jeffrey-lurie,0,66,Philadelphia Eagles,Sports,M,1516704901087,"Wynnewood, PA",Pennsylvania,2038,389,389
Peter Peterson,Peterson,peter-peterson,peter-peterson,3.095,91,investments,Finance and Investments,M,1516704901087,"New York, NY",New York,2016.095,393,393
J. Joe Ricketts,Ricketts,j-joe-ricketts,j-joe-ricketts,25.684,76,TD Ameritrade,Finance and Investments,M,1516704901087,"Little Jackson Hole, WY",Wyoming,2294.27,353,353
John Tyson,Tyson,john-tyson,no-pic,20.899,64,food processing,Food and Beverage,M,1516704901087,"Springdale, AR",Arkansas,2478.686,334,334
Jon Yarbrough,Yarbrough,jon-yarbrough,jon-yarbrough,0,60,video games,Gambling & Casinos,M,1516704901087,"Franklin, TN",Tennessee,1992,398,398
David Zalik,Zalik,david-zalik,no-pic,,43,technology,Technology,M,1508260795542,"Atlanta, GA",Georgia,,,
